"(Excl. Tax)","(Excl. VAT)"
"(Incl. Tax)","(Incl. VAT)"
"%1 was updated in your shopping cart.","%1 was updated in your shopping basket."
"Account Dashboard","My Account"
"Add selections to my cart","Add selections to my basket"
"Add to Cart","Add to Basket"
"Add to Shopping Cart","Add to Shopping Basket"
"Apply Coupon","Apply Discount Code"
"Are you sure you want to clear your cart?","Are you sure you want to clear your basket?"
"Are you sure you want to delete all items from shopping cart?","Are you sure you want to remove all items from your shopping basket?"
"Are you sure you want to remove all items from your shopping cart?","Are you sure you want to remove all items from your shopping basket?"
"Are you sure you would like to remove this item from the shopping cart?","Are you sure you would like to remove this item from the shopping basket?"
"As low as","From"
"Cart Subtotal","Basket Subtotal"
"Clear my shopping cart","Clear my shopping basket"
"Clear Shopping Cart","Clear Shopping Basket"
"Could not add the product with SKU ""%1"" to the shopping cart","Could not add the product with SKU ""%1"" to the shopping basket"
"Could not add the product with SKU ""%1"" to the shopping cart: %2","Could not add the product with SKU ""%1"" to the shopping basket: %2"
"Customize %1","Customise %1"
"Customize and Add to Cart","Customise and Add to Basket"
"Default Shipping Address","Default Delivery Address"
"Display Cart Summary","Display Basket Summary"
"Display Mini Cart","Display Mini Basket"
"Display number of items in cart","Display number of items in basket"
"Edit Your Cart","Edit Your Basket"
"Enter your billing address to get a tax estimate.","Enter your billing address to get a VAT estimate."
"Estimate Shipping and Tax","Estimate Shipping and VAT"
"Estimate Tax","Estimate VAT"
"Excl. tax:","Excl. VAT:"
"Gift messages can't be used for an empty cart. Add an item and try again.","Gift messages can't be used for an empty basket. Add an item and try again."
"Grand Total","Total"
"Grand Total Excl. Tax","Total Excl. VAT"
"Grand Total Incl. Tax","Total Incl. VAT"
"In Cart","In Basket"
"Including Tax","Including VAT"
"Excluding Tax","Excluding VAT"
"Including and Excluding Tax","Including and Excluding VAT"
"Item in Cart","Item in Basket"
"Items in Cart","Items in Basket"
"Jot us a note and we’ll get back to you as quickly as possible.","Send us a message and we’ll get back to you as quickly as possible."
"Manage Shopping Cart","Manage Shopping Basket"
"Maximum Qty Allowed in Shopping Cart","Maximum Qty Allowed in Shopping Basket"
"Mini Cart","Mini Basket"
"Minimum Qty Allowed in Shopping Cart","Minimum Qty Allowed in Shopping Basket"
"Move to Shopping Cart","Move to Shopping Basket"
"My Cart","My Basket"
"My Cart (%1 items)","My Basket (%1 items)"
"My Cart (1 item)","My Basket"
"My Cart Link","My Basket Link"
"My Dashboard","My Account"
"Number of Cart Line Items","Number of Basket Line Items"
"Order Total Excl. Tax","Order Total Excl. VAT"
"Order Total Incl. Tax","Order Total Incl. VAT"
"Please enter a valid zip code (Ex: 90602 or 90602-1234).","Please enter a valid postcode (for example, SW1A 1AA)."
"Please enter a valid zip code.","Please enter a valid postcode."
"Please select at least one product to add to cart","Please select at least one product to add to basket"
"Please select region, state or province","Please select a county"
"Please select State/Province.","Please select County."
"Price in cart","Price in basket"
"Quantity in cart","Quantity in basket"
"Row total in cart","Row total in basket"
"Shipment","Delivery"
"Shipping Address","Delivery Address"
"Shipping Amount","Delivery Amount"
"Shopping Cart","Shopping Basket"
"Shopping cart","Shopping Basket"
"Shopping Cart %1 Amount %2 %3:","Shopping Basket %1 Amount %2 %3:"
"Shopping Cart for %1 in %2","Shopping Basket for %1 in %2"
"Shopping Cart from %1","Shopping Basket from %1"
"Shopping Cart Items","Shopping Basket Items"
"Shopping Cart Products Qty %1 %2:","Shopping Basket Products Qty %1 %2:"
"Shopping Cart Total","Shopping Basket Total"
"State","County"
"State/Province","County"
"State/Region","County"
"Subtotal (Excl. Tax)","Subtotal (Excl. VAT)"
"Subtotal (Incl. Tax)","Subtotal (Incl. VAT)"
"Tax","VAT"
"Tax Amount","VAT Amount"
"Tax Percent","VAT Percent"
"The gift message couldn't be added to Cart.","The gift message couldn't be added to basket."
"The shipping method can't be set for an empty cart. Add an item to cart and try again.","The shipping method can't be set for an empty basket. Add an item to basket and try again."
"There are no items in customer's shopping cart.","There are no items in customer's shopping basket."
"Total Tax","Total VAT"
"Totals calculation is not applicable to empty cart","Totals calculation is not applicable to empty basket"
"Update Cart","Update Basket"
"Update Shopping Cart","Update Basket"
"Update Shopping Cart","Update Shopping Basket"
"View and Edit Cart","View and Edit Basket"
"View and modify Shopping Cart","View and modify Shopping Basket"
"View Shopping Cart","View Shopping Basket"
"We can't add a product to cart by id ""%1"".","We can't add a product to basket by id ""%1""
"We can't add the item to the cart right now.","We can't add the item to the basket right now."
"We can't add the item to your cart.","We can't add the item to your basket."
"We can't update the shopping cart.","We can't update the shopping basket."
"We couldn't add the following product(s) to the shopping cart: %1.","We couldn't add the following product(s) to the shopping basket: %1."
"Write Us","Contact Us"
"You added %1 to your <a href=""%2"">shopping cart</a>.","You added %1 to your <a href=""%2"">shopping basket</a>."
"You added %1 to your shopping cart.","You added %1 to your shopping basket."
"You can't add the item to shopping cart.","You can't add the item to shopping basket."
"You can't add this many to your cart.","You can't add this many to your basket."
"You cannot add ""%1"" to the cart.","You cannot add ""%1"" to the basket."
"You don't need to select a shipping address.","You don't need to select a delivery address."
"You don't need to select a shipping method.","You don't need to select a delivery method."
"You have no items in your shopping cart.","You have no items in your shopping basket."
"You will be charged tax.","You will be charged VAT."
"You will not be charged tax.","You will not be charged VAT."
"Your Customization","Your Customisation"
"Zip/Postal Code","Postcode"
"Shipping & Handling (%1)","Delivery (%1)"
"Shipping & Handling","Delivery"
"Shipping Incl. Tax (%1)","Delivery Incl. VAT (%1)"
"Shipping Excl. Tax (%1)","Delivery Excl. VAT (%1)"
"Shipping & Handling (Excl.Tax)","Delivery (Excl.VAT)"
"Shipping & Handling (Incl.Tax)","Delivery (Incl.VAT)"
"Cart is empty","Basket is empty"
